date,cluster_nl,prediction
2023-12-01,BRAND_E57A_COUNTRY_458E,1.031614065170288
2023-01-01,BRAND_9C65_COUNTRY_3536,1.0039972066879272
2023-02-01,BRAND_9C65_COUNTRY_3536,1.0118211507797241
2023-03-01,BRAND_9C65_COUNTRY_3536,1.0118211507797241
2023-04-01,BRAND_9C65_COUNTRY_3536,1.0118211507797241
2023-05-01,BRAND_9C65_COUNTRY_3536,1.0118211507797241
2023-06-01,BRAND_9C65_COUNTRY_3536,1.0118211507797241
2023-07-01,BRAND_9C65_COUNTRY_3536,1.0118211507797241
2023-08-01,BRAND_9C65_COUNTRY_3536,1.0118211507797241
2023-09-01,BRAND_9C65_COUNTRY_3536,1.0118211507797241
2023-10-01,BRAND_9C65_COUNTRY_3536,1.0118211507797241
2023-11-01,BRAND_9C65_COUNTRY_3536,1.0118211507797241
2023-12-01,BRAND_9C65_COUNTRY_3536,1.0118211507797241
2023-01-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-02-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-03-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-04-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-05-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-06-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-07-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-08-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-09-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-10-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-11-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-12-01,BRAND_D13E_COUNTRY_9891,1.2773898839950562
2023-01-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-02-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-03-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-04-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-05-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-06-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-07-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-08-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-09-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-10-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-11-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-12-01,BRAND_740F_COUNTRY_9891,0.9426931142807007
2023-01-01,BRAND_29F9_COUNTRY_5FEB,1.0657621622085571
2023-02-01,BRAND_29F9_COUNTRY_5FEB,1.0667134523391724
2023-03-01,BRAND_29F9_COUNTRY_5FEB,1.0592550039291382
2023-04-01,BRAND_29F9_COUNTRY_5FEB,1.0667134523391724
2023-05-01,BRAND_29F9_COUNTRY_5FEB,1.0673853158950806
2023-06-01,BRAND_29F9_COUNTRY_5FEB,1.0735976696014404
2023-07-01,BRAND_29F9_COUNTRY_5FEB,1.0735976696014404
2023-08-01,BRAND_29F9_COUNTRY_5FEB,1.0735976696014404
2023-09-01,BRAND_29F9_COUNTRY_5FEB,1.0735976696014404
2023-10-01,BRAND_29F9_COUNTRY_5FEB,1.0735976696014404
2023-11-01,BRAND_29F9_COUNTRY_5FEB,1.0735976696014404
2023-12-01,BRAND_29F9_COUNTRY_5FEB,1.0673853158950806
2023-01-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-02-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-03-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-04-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-05-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-06-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-07-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-08-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-09-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-10-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-11-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-12-01,BRAND_056A_COUNTRY_53A5,1.5867116451263428
2023-01-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-02-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-03-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-04-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-05-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-06-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-07-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-08-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-09-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-10-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-11-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-12-01,BRAND_D786_COUNTRY_53A5,2.165623664855957
2023-01-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-02-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-03-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-04-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-05-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-06-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-07-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-08-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-09-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-10-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-11-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-12-01,BRAND_740F_COUNTRY_53A5,1.6018670797348022
2023-01-01,BRAND_4710_COUNTRY_5FEB,1.13182532787323
2023-02-01,BRAND_4710_COUNTRY_5FEB,1.13182532787323
2023-03-01,BRAND_4710_COUNTRY_5FEB,1.1043810844421387
2023-04-01,BRAND_4710_COUNTRY_5FEB,1.13182532787323
2023-05-01,BRAND_4710_COUNTRY_5FEB,1.13182532787323
2023-06-01,BRAND_4710_COUNTRY_5FEB,1.13182532787323
2023-07-01,BRAND_4710_COUNTRY_5FEB,1.13182532787323
2023-08-01,BRAND_4710_COUNTRY_5FEB,1.13182532787323
2023-09-01,BRAND_4710_COUNTRY_5FEB,1.13182532787323
2023-10-01,BRAND_4710_COUNTRY_5FEB,1.13182532787323
2023-11-01,BRAND_4710_COUNTRY_5FEB,1.13182532787323
2023-12-01,BRAND_4710_COUNTRY_5FEB,1.13182532787323
2023-01-01,BRAND_4F19_COUNTRY_5FEB,1.242384910583496
2023-02-01,BRAND_4F19_COUNTRY_5FEB,1.2475998401641846
2023-03-01,BRAND_4F19_COUNTRY_5FEB,1.2463241815567017
2023-04-01,BRAND_4F19_COUNTRY_5FEB,1.2475998401641846
2023-05-01,BRAND_4F19_COUNTRY_5FEB,1.2235199213027954
2023-06-01,BRAND_4F19_COUNTRY_5FEB,1.2235199213027954
2023-07-01,BRAND_4F19_COUNTRY_5FEB,1.2235199213027954
2023-08-01,BRAND_4F19_COUNTRY_5FEB,1.2235199213027954
2023-09-01,BRAND_4F19_COUNTRY_5FEB,1.2235199213027954
2023-10-01,BRAND_4F19_COUNTRY_5FEB,1.2235199213027954
2023-11-01,BRAND_4F19_COUNTRY_5FEB,1.2235199213027954
2023-12-01,BRAND_4F19_COUNTRY_5FEB,1.2235199213027954
2023-01-01,BRAND_B79F_COUNTRY_B6AE,1.0117570161819458
2023-02-01,BRAND_B79F_COUNTRY_B6AE,1.0133801698684692
2023-03-01,BRAND_B79F_COUNTRY_B6AE,1.0133801698684692
2023-04-01,BRAND_B79F_COUNTRY_B6AE,1.0133801698684692
2023-05-01,BRAND_B79F_COUNTRY_B6AE,1.0133801698684692
2023-06-01,BRAND_B79F_COUNTRY_B6AE,1.0133801698684692
2023-07-01,BRAND_B79F_COUNTRY_B6AE,1.0133801698684692
2023-08-01,BRAND_B79F_COUNTRY_B6AE,1.0133801698684692
2023-09-01,BRAND_B79F_COUNTRY_B6AE,1.0133801698684692
2023-10-01,BRAND_B79F_COUNTRY_B6AE,1.0133801698684692
2023-11-01,BRAND_B79F_COUNTRY_B6AE,1.0133801698684692
2023-12-01,BRAND_B79F_COUNTRY_B6AE,1.0133801698684692
2023-01-01,BRAND_D72F_COUNTRY_3536,1.03030526638031
2023-02-01,BRAND_D72F_COUNTRY_3536,1.0319284200668335
2023-03-01,BRAND_D72F_COUNTRY_3536,1.0319284200668335
2023-04-01,BRAND_D72F_COUNTRY_3536,1.0319284200668335
2023-05-01,BRAND_D72F_COUNTRY_3536,1.0319284200668335
2023-06-01,BRAND_D72F_COUNTRY_3536,1.0319284200668335
2023-07-01,BRAND_D72F_COUNTRY_3536,1.0319284200668335
2023-08-01,BRAND_D72F_COUNTRY_3536,1.0319284200668335
2023-09-01,BRAND_D72F_COUNTRY_3536,1.0319284200668335
2023-10-01,BRAND_D72F_COUNTRY_3536,1.0319284200668335
2023-11-01,BRAND_D72F_COUNTRY_3536,1.0319284200668335
2023-12-01,BRAND_D72F_COUNTRY_3536,1.0319284200668335
2023-01-01,BRAND_E57A_COUNTRY_6C16,1.0490803718566895
2023-02-01,BRAND_E57A_COUNTRY_6C16,1.0490803718566895
2023-03-01,BRAND_E57A_COUNTRY_6C16,1.0490803718566895
2023-04-01,BRAND_E57A_COUNTRY_6C16,1.0490803718566895
2023-05-01,BRAND_E57A_COUNTRY_6C16,1.0490803718566895
2023-06-01,BRAND_E57A_COUNTRY_6C16,1.066001296043396
2023-07-01,BRAND_E57A_COUNTRY_6C16,1.0490803718566895
2023-08-01,BRAND_E57A_COUNTRY_6C16,1.066001296043396
2023-09-01,BRAND_E57A_COUNTRY_6C16,1.066001296043396
2023-10-01,BRAND_E57A_COUNTRY_6C16,1.066001296043396
2023-11-01,BRAND_E57A_COUNTRY_6C16,1.0490803718566895
2023-12-01,BRAND_E57A_COUNTRY_6C16,1.039945363998413
2023-01-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-02-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-03-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-04-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-05-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-06-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-07-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-08-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-09-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-10-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-11-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-12-01,BRAND_740F_COUNTRY_6C16,1.0049753189086914
2023-01-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-02-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-03-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-04-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-05-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-06-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-07-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-08-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-09-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-10-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-11-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-12-01,BRAND_056A_COUNTRY_9891,1.1288080215454102
2023-01-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-02-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-03-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-04-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-05-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-06-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-07-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-08-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-09-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-10-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-11-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-12-01,BRAND_E57A_COUNTRY_9891,0.9993281960487366
2023-01-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-02-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-03-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-04-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-05-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-06-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-07-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-08-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-09-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-10-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-11-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-12-01,BRAND_9259_COUNTRY_6C16,1.1610368490219116
2023-01-01,BRAND_056A_COUNTRY_4442,1.4937061071395874
2023-02-01,BRAND_056A_COUNTRY_4442,1.5006167888641357
2023-03-01,BRAND_056A_COUNTRY_4442,1.5006167888641357
2023-04-01,BRAND_056A_COUNTRY_4442,1.5006167888641357
2023-05-01,BRAND_056A_COUNTRY_4442,1.5006167888641357
2023-06-01,BRAND_056A_COUNTRY_4442,1.5006167888641357
2023-07-01,BRAND_056A_COUNTRY_4442,1.5006167888641357
2023-08-01,BRAND_056A_COUNTRY_4442,1.5006167888641357
2023-09-01,BRAND_056A_COUNTRY_4442,1.5006167888641357
2023-10-01,BRAND_056A_COUNTRY_4442,1.5006167888641357
2023-11-01,BRAND_056A_COUNTRY_4442,1.5006167888641357
2023-12-01,BRAND_056A_COUNTRY_4442,1.5006167888641357
2023-01-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-02-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-03-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-04-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-05-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-06-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-07-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-08-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-09-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-10-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-11-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-12-01,BRAND_C352_COUNTRY_9488,1.122875452041626
2023-01-01,BRAND_C352_COUNTRY_445D,1.3614310026168823
2023-02-01,BRAND_C352_COUNTRY_445D,1.3696001768112183
2023-03-01,BRAND_C352_COUNTRY_445D,1.3696001768112183
2023-04-01,BRAND_C352_COUNTRY_445D,1.3696001768112183
2023-05-01,BRAND_C352_COUNTRY_445D,1.3696001768112183
2023-06-01,BRAND_C352_COUNTRY_445D,1.3696001768112183
2023-07-01,BRAND_C352_COUNTRY_445D,1.6175836324691772
2023-08-01,BRAND_C352_COUNTRY_445D,1.3696001768112183
2023-09-01,BRAND_C352_COUNTRY_445D,1.3696001768112183
2023-10-01,BRAND_C352_COUNTRY_445D,1.3696001768112183
2023-11-01,BRAND_C352_COUNTRY_445D,1.3696001768112183
2023-12-01,BRAND_C352_COUNTRY_445D,1.3696001768112183
2023-01-01,BRAND_740F_COUNTRY_3AD0,1.0090086460113525
2023-02-01,BRAND_740F_COUNTRY_3AD0,1.0147241353988647
2023-03-01,BRAND_740F_COUNTRY_3AD0,1.0118952989578247
2023-04-01,BRAND_740F_COUNTRY_3AD0,1.0118952989578247
2023-05-01,BRAND_740F_COUNTRY_3AD0,1.0118952989578247
2023-06-01,BRAND_740F_COUNTRY_3AD0,1.0118952989578247
2023-07-01,BRAND_740F_COUNTRY_3AD0,1.0147241353988647
2023-08-01,BRAND_740F_COUNTRY_3AD0,1.0118952989578247
2023-09-01,BRAND_740F_COUNTRY_3AD0,1.0118952989578247
2023-10-01,BRAND_740F_COUNTRY_3AD0,1.0147241353988647
2023-11-01,BRAND_740F_COUNTRY_3AD0,1.0118952989578247
2023-12-01,BRAND_740F_COUNTRY_3AD0,1.0147241353988647
2023-01-01,BRAND_267B_COUNTRY_9488,1.1952135562896729
2023-02-01,BRAND_267B_COUNTRY_9488,1.1934351921081543
2023-03-01,BRAND_267B_COUNTRY_9488,1.1934351921081543
2023-04-01,BRAND_267B_COUNTRY_9488,1.1934351921081543
2023-05-01,BRAND_267B_COUNTRY_9488,1.1934351921081543
2023-06-01,BRAND_267B_COUNTRY_9488,1.1934351921081543
2023-07-01,BRAND_267B_COUNTRY_9488,1.1934351921081543
2023-08-01,BRAND_267B_COUNTRY_9488,1.1934351921081543
2023-09-01,BRAND_267B_COUNTRY_9488,1.1934351921081543
2023-10-01,BRAND_267B_COUNTRY_9488,1.1934351921081543
2023-11-01,BRAND_267B_COUNTRY_9488,1.1934351921081543
2023-12-01,BRAND_267B_COUNTRY_9488,1.1934351921081543
2023-01-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-02-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-03-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-04-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-05-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-06-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-07-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-08-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-09-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-10-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-11-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-12-01,BRAND_6200_COUNTRY_9488,1.1386630535125732
2023-01-01,BRAND_9259_COUNTRY_A67D,1.168361783027649
2023-02-01,BRAND_9259_COUNTRY_A67D,1.1240946054458618
2023-03-01,BRAND_9259_COUNTRY_A67D,1.168361783027649
2023-04-01,BRAND_9259_COUNTRY_A67D,1.170777678489685
2023-05-01,BRAND_9259_COUNTRY_A67D,1.168361783027649
2023-06-01,BRAND_9259_COUNTRY_A67D,1.168361783027649
2023-07-01,BRAND_9259_COUNTRY_A67D,1.168361783027649
2023-08-01,BRAND_9259_COUNTRY_A67D,1.170777678489685
2023-09-01,BRAND_9259_COUNTRY_A67D,1.170777678489685
2023-10-01,BRAND_9259_COUNTRY_A67D,1.168361783027649
2023-11-01,BRAND_9259_COUNTRY_A67D,1.168361783027649
2023-12-01,BRAND_9259_COUNTRY_A67D,1.168361783027649
2023-01-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-02-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-03-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-04-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-05-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-06-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-07-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-08-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-09-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-10-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-11-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-12-01,BRAND_E57A_COUNTRY_D5B9,1.0614213943481445
2023-01-01,BRAND_E57A_COUNTRY_53A5,1.7372232675552368
2023-02-01,BRAND_E57A_COUNTRY_53A5,1.7372232675552368
2023-03-01,BRAND_E57A_COUNTRY_53A5,1.7372232675552368
2023-04-01,BRAND_E57A_COUNTRY_53A5,1.7372232675552368
2023-05-01,BRAND_E57A_COUNTRY_53A5,1.7553704977035522
2023-06-01,BRAND_E57A_COUNTRY_53A5,1.7553704977035522
2023-07-01,BRAND_E57A_COUNTRY_53A5,1.7553704977035522
2023-08-01,BRAND_E57A_COUNTRY_53A5,1.7553704977035522
2023-09-01,BRAND_E57A_COUNTRY_53A5,1.7553704977035522
2023-10-01,BRAND_E57A_COUNTRY_53A5,1.7553704977035522
2023-11-01,BRAND_E57A_COUNTRY_53A5,1.7553704977035522
2023-12-01,BRAND_E57A_COUNTRY_53A5,1.9038466215133667
2023-01-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-02-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-03-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-04-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-05-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-06-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-07-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-08-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-09-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-10-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-11-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-12-01,BRAND_9259_COUNTRY_4242,1.1572381258010864
2023-01-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-02-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-03-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-04-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-05-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-06-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-07-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-08-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-09-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-10-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-11-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-12-01,BRAND_D786_COUNTRY_5A54,0.8654681444168091
2023-01-01,BRAND_7BEC_COUNTRY_445D,2.0670270919799805
2023-02-01,BRAND_7BEC_COUNTRY_445D,2.3156135082244873
2023-03-01,BRAND_7BEC_COUNTRY_445D,2.3156135082244873
