date,cluster_nl,prediction
2023-01-01,BRAND_E57A_COUNTRY_458E,1.0004833936691284
2023-02-01,BRAND_E57A_COUNTRY_458E,1.0031613111495972
2023-03-01,BRAND_E57A_COUNTRY_458E,1.004170536994934
2023-04-01,BRAND_E57A_COUNTRY_458E,1.0041030645370483
2023-05-01,BRAND_E57A_COUNTRY_458E,1.0093077421188354
2023-06-01,BRAND_E57A_COUNTRY_458E,1.0099397897720337
2023-07-01,BRAND_E57A_COUNTRY_458E,1.009515643119812
2023-08-01,BRAND_E57A_COUNTRY_458E,1.0117214918136597
2023-09-01,BRAND_E57A_COUNTRY_458E,1.0103720426559448
2023-10-01,BRAND_E57A_COUNTRY_458E,1.0119322538375854
2023-11-01,BRAND_E57A_COUNTRY_458E,1.027445673942566
2023-12-01,BRAND_E57A_COUNTRY_458E,1.027445673942566
2023-01-01,BRAND_9C65_COUNTRY_3536,1.0064643621444702
2023-02-01,BRAND_9C65_COUNTRY_3536,1.006481409072876
2023-03-01,BRAND_9C65_COUNTRY_3536,1.006481409072876
2023-04-01,BRAND_9C65_COUNTRY_3536,1.0065464973449707
2023-05-01,BRAND_9C65_COUNTRY_3536,1.0065635442733765
2023-06-01,BRAND_9C65_COUNTRY_3536,1.0065635442733765
2023-07-01,BRAND_9C65_COUNTRY_3536,1.0065464973449707
2023-08-01,BRAND_9C65_COUNTRY_3536,1.0065635442733765
2023-09-01,BRAND_9C65_COUNTRY_3536,1.0065630674362183
2023-10-01,BRAND_9C65_COUNTRY_3536,1.0065630674362183
2023-11-01,BRAND_9C65_COUNTRY_3536,1.0065805912017822
2023-12-01,BRAND_9C65_COUNTRY_3536,1.0065635442733765
2023-01-01,BRAND_D13E_COUNTRY_9891,1.4867740869522095
2023-02-01,BRAND_D13E_COUNTRY_9891,1.4878183603286743
2023-03-01,BRAND_D13E_COUNTRY_9891,1.488733172416687
2023-04-01,BRAND_D13E_COUNTRY_9891,1.4875315427780151
2023-05-01,BRAND_D13E_COUNTRY_9891,1.4890271425247192
2023-06-01,BRAND_D13E_COUNTRY_9891,1.5077141523361206
2023-07-01,BRAND_D13E_COUNTRY_9891,1.4614862203598022
2023-08-01,BRAND_D13E_COUNTRY_9891,1.4626325368881226
2023-09-01,BRAND_D13E_COUNTRY_9891,1.4626325368881226
2023-10-01,BRAND_D13E_COUNTRY_9891,1.4638980627059937
2023-11-01,BRAND_D13E_COUNTRY_9891,1.465044379234314
2023-12-01,BRAND_D13E_COUNTRY_9891,1.510125994682312
2023-01-01,BRAND_740F_COUNTRY_9891,0.9998099207878113
2023-02-01,BRAND_740F_COUNTRY_9891,1.0024298429489136
2023-03-01,BRAND_740F_COUNTRY_9891,1.0053778886795044
2023-04-01,BRAND_740F_COUNTRY_9891,1.0048550367355347
2023-05-01,BRAND_740F_COUNTRY_9891,1.00529944896698
2023-06-01,BRAND_740F_COUNTRY_9891,1.0056487321853638
2023-07-01,BRAND_740F_COUNTRY_9891,1.0205210447311401
2023-08-01,BRAND_740F_COUNTRY_9891,1.021563172340393
2023-09-01,BRAND_740F_COUNTRY_9891,1.021563172340393
2023-10-01,BRAND_740F_COUNTRY_9891,1.020553708076477
2023-11-01,BRAND_740F_COUNTRY_9891,1.0214964151382446
2023-12-01,BRAND_740F_COUNTRY_9891,1.0204602479934692
2023-01-01,BRAND_29F9_COUNTRY_5FEB,1.1084388494491577
2023-02-01,BRAND_29F9_COUNTRY_5FEB,1.111498236656189
2023-03-01,BRAND_29F9_COUNTRY_5FEB,1.1312867403030396
2023-04-01,BRAND_29F9_COUNTRY_5FEB,1.156011700630188
2023-05-01,BRAND_29F9_COUNTRY_5FEB,1.1598609685897827
2023-06-01,BRAND_29F9_COUNTRY_5FEB,1.1685017347335815
2023-07-01,BRAND_29F9_COUNTRY_5FEB,1.1682649850845337
2023-08-01,BRAND_29F9_COUNTRY_5FEB,1.1688202619552612
2023-09-01,BRAND_29F9_COUNTRY_5FEB,1.1725715398788452
2023-10-01,BRAND_29F9_COUNTRY_5FEB,1.1733046770095825
2023-11-01,BRAND_29F9_COUNTRY_5FEB,1.174019694328308
2023-12-01,BRAND_29F9_COUNTRY_5FEB,1.1840697526931763
2023-01-01,BRAND_056A_COUNTRY_53A5,1.36298668384552
2023-02-01,BRAND_056A_COUNTRY_53A5,1.367986798286438
2023-03-01,BRAND_056A_COUNTRY_53A5,1.3874670267105103
2023-04-01,BRAND_056A_COUNTRY_53A5,1.3969429731369019
2023-05-01,BRAND_056A_COUNTRY_53A5,1.4028822183609009
2023-06-01,BRAND_056A_COUNTRY_53A5,1.4043835401535034
2023-07-01,BRAND_056A_COUNTRY_53A5,1.4043835401535034
2023-08-01,BRAND_056A_COUNTRY_53A5,1.4043835401535034
2023-09-01,BRAND_056A_COUNTRY_53A5,1.4043835401535034
2023-10-01,BRAND_056A_COUNTRY_53A5,1.4043835401535034
2023-11-01,BRAND_056A_COUNTRY_53A5,1.4043835401535034
2023-12-01,BRAND_056A_COUNTRY_53A5,1.4043835401535034
2023-01-01,BRAND_D786_COUNTRY_53A5,1.3893036842346191
2023-02-01,BRAND_D786_COUNTRY_53A5,1.4472615718841553
2023-03-01,BRAND_D786_COUNTRY_53A5,1.4567375183105469
2023-04-01,BRAND_D786_COUNTRY_53A5,1.4598972797393799
2023-05-01,BRAND_D786_COUNTRY_53A5,1.4627864360809326
2023-06-01,BRAND_D786_COUNTRY_53A5,1.4627864360809326
2023-07-01,BRAND_D786_COUNTRY_53A5,1.4627864360809326
2023-08-01,BRAND_D786_COUNTRY_53A5,1.4627864360809326
2023-09-01,BRAND_D786_COUNTRY_53A5,1.4627864360809326
2023-10-01,BRAND_D786_COUNTRY_53A5,1.4627864360809326
2023-11-01,BRAND_D786_COUNTRY_53A5,1.4627864360809326
2023-12-01,BRAND_D786_COUNTRY_53A5,1.4627864360809326
2023-01-01,BRAND_740F_COUNTRY_53A5,1.2211482524871826
2023-02-01,BRAND_740F_COUNTRY_53A5,1.2791061401367188
2023-03-01,BRAND_740F_COUNTRY_53A5,1.2885820865631104
2023-04-01,BRAND_740F_COUNTRY_53A5,1.2917416095733643
2023-05-01,BRAND_740F_COUNTRY_53A5,1.2929577827453613
2023-06-01,BRAND_740F_COUNTRY_53A5,1.2929577827453613
2023-07-01,BRAND_740F_COUNTRY_53A5,1.2929577827453613
2023-08-01,BRAND_740F_COUNTRY_53A5,1.2929577827453613
2023-09-01,BRAND_740F_COUNTRY_53A5,1.2929577827453613
2023-10-01,BRAND_740F_COUNTRY_53A5,1.2929577827453613
2023-11-01,BRAND_740F_COUNTRY_53A5,1.2929577827453613
2023-12-01,BRAND_740F_COUNTRY_53A5,1.2929577827453613
2023-01-01,BRAND_4710_COUNTRY_5FEB,1.0185551643371582
2023-02-01,BRAND_4710_COUNTRY_5FEB,1.0207210779190063
2023-03-01,BRAND_4710_COUNTRY_5FEB,1.0283807516098022
2023-04-01,BRAND_4710_COUNTRY_5FEB,1.0324701070785522
2023-05-01,BRAND_4710_COUNTRY_5FEB,1.0358672142028809
2023-06-01,BRAND_4710_COUNTRY_5FEB,1.0576558113098145
2023-07-01,BRAND_4710_COUNTRY_5FEB,1.0788323879241943
2023-08-01,BRAND_4710_COUNTRY_5FEB,1.081191062927246
2023-09-01,BRAND_4710_COUNTRY_5FEB,1.0946290493011475
2023-10-01,BRAND_4710_COUNTRY_5FEB,1.0923998355865479
2023-11-01,BRAND_4710_COUNTRY_5FEB,1.0913026332855225
2023-12-01,BRAND_4710_COUNTRY_5FEB,1.1047255992889404
2023-01-01,BRAND_4F19_COUNTRY_5FEB,1.2388497591018677
2023-02-01,BRAND_4F19_COUNTRY_5FEB,1.2424982786178589
2023-03-01,BRAND_4F19_COUNTRY_5FEB,1.2549771070480347
2023-04-01,BRAND_4F19_COUNTRY_5FEB,1.2632726430892944
2023-05-01,BRAND_4F19_COUNTRY_5FEB,1.2506972551345825
2023-06-01,BRAND_4F19_COUNTRY_5FEB,1.2445112466812134
2023-07-01,BRAND_4F19_COUNTRY_5FEB,1.2445155382156372
2023-08-01,BRAND_4F19_COUNTRY_5FEB,1.2450810670852661
2023-09-01,BRAND_4F19_COUNTRY_5FEB,1.2493623495101929
2023-10-01,BRAND_4F19_COUNTRY_5FEB,1.2590798139572144
2023-11-01,BRAND_4F19_COUNTRY_5FEB,1.2608321905136108
2023-12-01,BRAND_4F19_COUNTRY_5FEB,1.2746285200119019
2023-01-01,BRAND_B79F_COUNTRY_B6AE,1.0021491050720215
2023-02-01,BRAND_B79F_COUNTRY_B6AE,1.001691222190857
2023-03-01,BRAND_B79F_COUNTRY_B6AE,1.0027035474777222
2023-04-01,BRAND_B79F_COUNTRY_B6AE,1.0037492513656616
2023-05-01,BRAND_B79F_COUNTRY_B6AE,1.0059866905212402
2023-06-01,BRAND_B79F_COUNTRY_B6AE,1.005321741104126
2023-07-01,BRAND_B79F_COUNTRY_B6AE,1.0063154697418213
2023-08-01,BRAND_B79F_COUNTRY_B6AE,1.0096635818481445
2023-09-01,BRAND_B79F_COUNTRY_B6AE,1.026131510734558
2023-10-01,BRAND_B79F_COUNTRY_B6AE,1.0223758220672607
2023-11-01,BRAND_B79F_COUNTRY_B6AE,1.024169683456421
2023-12-01,BRAND_B79F_COUNTRY_B6AE,1.0237739086151123
2023-01-01,BRAND_D72F_COUNTRY_3536,1.0105870962142944
2023-02-01,BRAND_D72F_COUNTRY_3536,1.010931372642517
2023-03-01,BRAND_D72F_COUNTRY_3536,1.0121701955795288
2023-04-01,BRAND_D72F_COUNTRY_3536,1.0118485689163208
2023-05-01,BRAND_D72F_COUNTRY_3536,1.0127006769180298
2023-06-01,BRAND_D72F_COUNTRY_3536,1.015483021736145
2023-07-01,BRAND_D72F_COUNTRY_3536,1.0183919668197632
2023-08-01,BRAND_D72F_COUNTRY_3536,1.0270532369613647
2023-09-01,BRAND_D72F_COUNTRY_3536,1.0407756567001343
2023-10-01,BRAND_D72F_COUNTRY_3536,1.0412465333938599
2023-11-01,BRAND_D72F_COUNTRY_3536,1.0425466299057007
2023-12-01,BRAND_D72F_COUNTRY_3536,1.042439341545105
2023-01-01,BRAND_E57A_COUNTRY_6C16,1.025549054145813
2023-02-01,BRAND_E57A_COUNTRY_6C16,1.0291141271591187
2023-03-01,BRAND_E57A_COUNTRY_6C16,1.029842495918274
2023-04-01,BRAND_E57A_COUNTRY_6C16,1.02947199344635
2023-05-01,BRAND_E57A_COUNTRY_6C16,1.033969759941101
2023-06-01,BRAND_E57A_COUNTRY_6C16,1.034661889076233
2023-07-01,BRAND_E57A_COUNTRY_6C16,1.0347241163253784
2023-08-01,BRAND_E57A_COUNTRY_6C16,1.0361491441726685
2023-09-01,BRAND_E57A_COUNTRY_6C16,1.0364984273910522
2023-10-01,BRAND_E57A_COUNTRY_6C16,1.050951361656189
2023-11-01,BRAND_E57A_COUNTRY_6C16,1.0519558191299438
2023-12-01,BRAND_E57A_COUNTRY_6C16,1.0456472635269165
2023-01-01,BRAND_740F_COUNTRY_6C16,1.0223504304885864
2023-02-01,BRAND_740F_COUNTRY_6C16,1.025009036064148
2023-03-01,BRAND_740F_COUNTRY_6C16,1.0277858972549438
2023-04-01,BRAND_740F_COUNTRY_6C16,1.0276495218276978
2023-05-01,BRAND_740F_COUNTRY_6C16,1.0286093950271606
2023-06-01,BRAND_740F_COUNTRY_6C16,1.0289586782455444
2023-07-01,BRAND_740F_COUNTRY_6C16,1.0429121255874634
2023-08-01,BRAND_740F_COUNTRY_6C16,1.04391610622406
2023-09-01,BRAND_740F_COUNTRY_6C16,1.04391610622406
2023-10-01,BRAND_740F_COUNTRY_6C16,1.0429447889328003
2023-11-01,BRAND_740F_COUNTRY_6C16,1.0418552160263062
2023-12-01,BRAND_740F_COUNTRY_6C16,1.0418552160263062
2023-01-01,BRAND_056A_COUNTRY_9891,1.0317972898483276
2023-02-01,BRAND_056A_COUNTRY_9891,1.0482176542282104
2023-03-01,BRAND_056A_COUNTRY_9891,1.0517204999923706
2023-04-01,BRAND_056A_COUNTRY_9891,1.0530182123184204
2023-05-01,BRAND_056A_COUNTRY_9891,1.0609184503555298
2023-06-01,BRAND_056A_COUNTRY_9891,1.0614296197891235
2023-07-01,BRAND_056A_COUNTRY_9891,1.0618983507156372
2023-08-01,BRAND_056A_COUNTRY_9891,1.0639170408248901
2023-09-01,BRAND_056A_COUNTRY_9891,1.065738320350647
2023-10-01,BRAND_056A_COUNTRY_9891,1.0656756162643433
2023-11-01,BRAND_056A_COUNTRY_9891,1.067008137702942
2023-12-01,BRAND_056A_COUNTRY_9891,1.0811151266098022
2023-01-01,BRAND_E57A_COUNTRY_9891,1.0137766599655151
2023-02-01,BRAND_E57A_COUNTRY_9891,1.0137802362442017
2023-03-01,BRAND_E57A_COUNTRY_9891,1.0325723886489868
2023-04-01,BRAND_E57A_COUNTRY_9891,1.0315302610397339
2023-05-01,BRAND_E57A_COUNTRY_9891,1.0325723886489868
2023-06-01,BRAND_E57A_COUNTRY_9891,1.0325723886489868
2023-07-01,BRAND_E57A_COUNTRY_9891,1.0313807725906372
2023-08-01,BRAND_E57A_COUNTRY_9891,1.032422661781311
2023-09-01,BRAND_E57A_COUNTRY_9891,1.0324729681015015
2023-10-01,BRAND_E57A_COUNTRY_9891,1.0314635038375854
2023-11-01,BRAND_E57A_COUNTRY_9891,1.0354691743850708
2023-12-01,BRAND_E57A_COUNTRY_9891,1.0354691743850708
2023-01-01,BRAND_9259_COUNTRY_6C16,1.0568840503692627
2023-02-01,BRAND_9259_COUNTRY_6C16,1.0615990161895752
2023-03-01,BRAND_9259_COUNTRY_6C16,1.0634777545928955
2023-04-01,BRAND_9259_COUNTRY_6C16,1.0684778690338135
2023-05-01,BRAND_9259_COUNTRY_6C16,1.0856118202209473
2023-06-01,BRAND_9259_COUNTRY_6C16,1.1027724742889404
2023-07-01,BRAND_9259_COUNTRY_6C16,1.119872808456421
2023-08-01,BRAND_9259_COUNTRY_6C16,1.130617618560791
2023-09-01,BRAND_9259_COUNTRY_6C16,1.1259434223175049
2023-10-01,BRAND_9259_COUNTRY_6C16,1.130617618560791
2023-11-01,BRAND_9259_COUNTRY_6C16,1.130617618560791
2023-12-01,BRAND_9259_COUNTRY_6C16,1.1259434223175049
2023-01-01,BRAND_056A_COUNTRY_4442,1.120468020439148
2023-02-01,BRAND_056A_COUNTRY_4442,1.1416321992874146
2023-03-01,BRAND_056A_COUNTRY_4442,1.1480895280838013
2023-04-01,BRAND_056A_COUNTRY_4442,1.1549547910690308
2023-05-01,BRAND_056A_COUNTRY_4442,1.1564897298812866
2023-06-01,BRAND_056A_COUNTRY_4442,1.1764298677444458
2023-07-01,BRAND_056A_COUNTRY_4442,1.177268147468567
2023-08-01,BRAND_056A_COUNTRY_4442,1.1783853769302368
2023-09-01,BRAND_056A_COUNTRY_4442,1.1787346601486206
2023-10-01,BRAND_056A_COUNTRY_4442,1.2282503843307495
2023-11-01,BRAND_056A_COUNTRY_4442,1.2292336225509644
2023-12-01,BRAND_056A_COUNTRY_4442,1.2292336225509644
2023-01-01,BRAND_C352_COUNTRY_9488,1.0481793880462646
2023-02-01,BRAND_C352_COUNTRY_9488,1.0582542419433594
2023-03-01,BRAND_C352_COUNTRY_9488,1.0590074062347412
2023-04-01,BRAND_C352_COUNTRY_9488,1.0587396621704102
2023-05-01,BRAND_C352_COUNTRY_9488,1.061395525932312
2023-06-01,BRAND_C352_COUNTRY_9488,1.0601980686187744
2023-07-01,BRAND_C352_COUNTRY_9488,1.0630872249603271
2023-08-01,BRAND_C352_COUNTRY_9488,1.0642658472061157
2023-09-01,BRAND_C352_COUNTRY_9488,1.0654246807098389
2023-10-01,BRAND_C352_COUNTRY_9488,1.0664901733398438
2023-11-01,BRAND_C352_COUNTRY_9488,1.067734956741333
2023-12-01,BRAND_C352_COUNTRY_9488,1.0807509422302246
2023-01-01,BRAND_C352_COUNTRY_445D,1.1545881032943726
2023-02-01,BRAND_C352_COUNTRY_445D,1.1617549657821655
2023-03-01,BRAND_C352_COUNTRY_445D,1.1972607374191284
2023-04-01,BRAND_C352_COUNTRY_445D,1.1999014616012573
2023-05-01,BRAND_C352_COUNTRY_445D,1.1983212232589722
2023-06-01,BRAND_C352_COUNTRY_445D,1.2073513269424438
2023-07-01,BRAND_C352_COUNTRY_445D,1.2815743684768677
2023-08-01,BRAND_C352_COUNTRY_445D,1.2799938917160034
2023-09-01,BRAND_C352_COUNTRY_445D,1.2810543775558472
2023-10-01,BRAND_C352_COUNTRY_445D,1.2816070318222046
2023-11-01,BRAND_C352_COUNTRY_445D,1.2840505838394165
2023-12-01,BRAND_C352_COUNTRY_445D,1.2930806875228882
2023-01-01,BRAND_740F_COUNTRY_3AD0,1.0129066705703735
2023-02-01,BRAND_740F_COUNTRY_3AD0,1.0288807153701782
2023-03-01,BRAND_740F_COUNTRY_3AD0,1.0285037755966187
2023-04-01,BRAND_740F_COUNTRY_3AD0,1.0214017629623413
2023-05-01,BRAND_740F_COUNTRY_3AD0,1.0285037755966187
2023-06-01,BRAND_740F_COUNTRY_3AD0,1.0284041166305542
2023-07-01,BRAND_740F_COUNTRY_3AD0,1.0274244546890259
2023-08-01,BRAND_740F_COUNTRY_3AD0,1.0284041166305542
2023-09-01,BRAND_740F_COUNTRY_3AD0,1.0284041166305542
2023-10-01,BRAND_740F_COUNTRY_3AD0,1.0304206609725952
2023-11-01,BRAND_740F_COUNTRY_3AD0,1.0314003229141235
2023-12-01,BRAND_740F_COUNTRY_3AD0,1.0315669775009155
2023-01-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-02-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-03-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-04-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-05-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-06-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-07-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-08-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-09-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-10-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-11-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-12-01,BRAND_267B_COUNTRY_9488,1.0688667297363281
2023-01-01,BRAND_6200_COUNTRY_9488,1.0268768072128296
2023-02-01,BRAND_6200_COUNTRY_9488,1.0383073091506958
2023-03-01,BRAND_6200_COUNTRY_9488,1.0368164777755737
2023-04-01,BRAND_6200_COUNTRY_9488,1.1359635591506958
2023-05-01,BRAND_6200_COUNTRY_9488,1.1359635591506958
2023-06-01,BRAND_6200_COUNTRY_9488,1.1359635591506958
2023-07-01,BRAND_6200_COUNTRY_9488,1.1359635591506958
2023-08-01,BRAND_6200_COUNTRY_9488,1.1359635591506958
2023-09-01,BRAND_6200_COUNTRY_9488,1.1359635591506958
2023-10-01,BRAND_6200_COUNTRY_9488,1.1359635591506958
2023-11-01,BRAND_6200_COUNTRY_9488,1.1359635591506958
2023-12-01,BRAND_6200_COUNTRY_9488,1.1359635591506958
2023-01-01,BRAND_9259_COUNTRY_A67D,1.1802442073822021
2023-02-01,BRAND_9259_COUNTRY_A67D,1.1453328132629395
2023-03-01,BRAND_9259_COUNTRY_A67D,1.1453328132629395
2023-04-01,BRAND_9259_COUNTRY_A67D,1.1894819736480713
2023-05-01,BRAND_9259_COUNTRY_A67D,1.1802442073822021
2023-06-01,BRAND_9259_COUNTRY_A67D,1.1802442073822021
2023-07-01,BRAND_9259_COUNTRY_A67D,1.1802442073822021
2023-08-01,BRAND_9259_COUNTRY_A67D,1.1894819736480713
2023-09-01,BRAND_9259_COUNTRY_A67D,1.2082042694091797
2023-10-01,BRAND_9259_COUNTRY_A67D,1.23410964012146
2023-11-01,BRAND_9259_COUNTRY_A67D,1.23410964012146
2023-12-01,BRAND_9259_COUNTRY_A67D,1.23410964012146
2023-01-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-02-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-03-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-04-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-05-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-06-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-07-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-08-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-09-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-10-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-11-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-12-01,BRAND_E57A_COUNTRY_D5B9,1.0540968179702759
2023-01-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-02-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-03-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-04-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-05-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-06-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-07-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-08-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-09-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-10-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-11-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-12-01,BRAND_E57A_COUNTRY_53A5,1.2765271663665771
2023-01-01,BRAND_9259_COUNTRY_4242,1.0405455827713013
2023-02-01,BRAND_9259_COUNTRY_4242,1.0436657667160034
2023-03-01,BRAND_9259_COUNTRY_4242,1.04554283618927
2023-04-01,BRAND_9259_COUNTRY_4242,1.046749472618103
2023-05-01,BRAND_9259_COUNTRY_4242,1.0480149984359741
2023-06-01,BRAND_9259_COUNTRY_4242,1.048364281654358
2023-07-01,BRAND_9259_COUNTRY_4242,1.0521436929702759
2023-08-01,BRAND_9259_COUNTRY_4242,1.0529886484146118
2023-09-01,BRAND_9259_COUNTRY_4242,1.0529886484146118
2023-10-01,BRAND_9259_COUNTRY_4242,1.0526434183120728
2023-11-01,BRAND_9259_COUNTRY_4242,1.0533887147903442
2023-12-01,BRAND_9259_COUNTRY_4242,1.0533887147903442
2023-01-01,BRAND_D786_COUNTRY_5A54,1.0547791719436646
2023-02-01,BRAND_D786_COUNTRY_5A54,1.057796835899353
2023-03-01,BRAND_D786_COUNTRY_5A54,1.072602391242981
2023-04-01,BRAND_D786_COUNTRY_5A54,1.071618676185608
2023-05-01,BRAND_D786_COUNTRY_5A54,1.0765506029129028
2023-06-01,BRAND_D786_COUNTRY_5A54,1.0765506029129028
2023-07-01,BRAND_D786_COUNTRY_5A54,1.0781489610671997
2023-08-01,BRAND_D786_COUNTRY_5A54,1.0791326761245728
2023-09-01,BRAND_D786_COUNTRY_5A54,1.0751844644546509
2023-10-01,BRAND_D786_COUNTRY_5A54,1.0786486864089966
2023-11-01,BRAND_D786_COUNTRY_5A54,1.082595944404602
2023-12-01,BRAND_D786_COUNTRY_5A54,1.082595944404602
2023-01-01,BRAND_7BEC_COUNTRY_445D,2.092311143875122
2023-02-01,BRAND_7BEC_COUNTRY_445D,2.092311143875122
2023-03-01,BRAND_7BEC_COUNTRY_445D,2.092311143875122
2023-04-01,BRAND_7BEC_COUNTRY_445D,2.0794565677642822
